#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Majin	4930447C04Rik	10090.ENSMUSP00000109156	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.590	0.590
Majin	Spo11	10090.ENSMUSP00000109156	10090.ENSMUSP00000059056	0	0	0	0	0.051	0	0	0.478	0.484
Majin	Terb1	10090.ENSMUSP00000109156	10090.ENSMUSP00000067324	0	0	0	0	0.079	0	0	0.992	0.992
Majin	Hormad2	10090.ENSMUSP00000109156	10090.ENSMUSP00000105574	0	0	0	0	0	0	0	0.684	0.684
Majin	Rnf212	10090.ENSMUSP00000109156	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.426	0.426
Majin	Mei1	10090.ENSMUSP00000109156	10090.ENSMUSP00000140479	0	0	0	0	0.054	0	0	0.424	0.432
Majin	Syce2	10090.ENSMUSP00000109156	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.452	0.452
Majin	Tex12	10090.ENSMUSP00000109156	10090.ENSMUSP00000149921	0	0	0	0	0.046	0	0	0.500	0.503
Majin	Spdya	10090.ENSMUSP00000109156	10090.ENSMUSP00000125912	0	0	0	0	0.067	0	0	0.522	0.534
Majin	Syce3	10090.ENSMUSP00000109156	10090.ENSMUSP00000131766	0	0	0	0	0.061	0	0	0.594	0.602
Mei1	Msh4	10090.ENSMUSP00000140479	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.575	0.575
Mei1	Tex15	10090.ENSMUSP00000140479	10090.ENSMUSP00000009772	0	0	0	0	0	0	0	0.600	0.600
Mei1	Tex11	10090.ENSMUSP00000140479	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.537	0.537
Mei1	Sycp3	10090.ENSMUSP00000140479	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.618	0.618
Mei1	Meiob	10090.ENSMUSP00000140479	10090.ENSMUSP00000024972	0	0	0	0	0.047	0	0	0.606	0.609
Mei1	Syce1	10090.ENSMUSP00000140479	10090.ENSMUSP00000026553	0	0	0	0	0.122	0	0	0.795	0.813
Mei1	Sycp1	10090.ENSMUSP00000140479	10090.ENSMUSP00000029448	0	0	0	0	0	0	0	0.702	0.702
Mei1	Hormad1	10090.ENSMUSP00000140479	10090.ENSMUSP00000029754	0	0	0	0	0.041	0	0	0.767	0.767
Mei1	4930447C04Rik	10090.ENSMUSP00000140479	10090.ENSMUSP00000035376	0	0	0	0	0.060	0	0	0.431	0.442
Mei1	Spo11	10090.ENSMUSP00000140479	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.773	0.773
Mei1	Terb1	10090.ENSMUSP00000140479	10090.ENSMUSP00000067324	0	0	0	0	0.086	0	0	0.531	0.553
Mei1	Ccdc36	10090.ENSMUSP00000140479	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.842	0.842
Mei1	Sycp2	10090.ENSMUSP00000140479	10090.ENSMUSP00000079909	0	0	0	0	0.048	0	0	0.606	0.608
Mei1	Spata22	10090.ENSMUSP00000140479	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.491	0.491
Mei1	Rec114	10090.ENSMUSP00000140479	10090.ENSMUSP00000096271	0	0	0	0	0.058	0	0	0.926	0.927
Mei1	Shoc1	10090.ENSMUSP00000140479	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.483	0.483
Mei1	Hormad2	10090.ENSMUSP00000140479	10090.ENSMUSP00000105574	0	0	0	0	0.042	0	0	0.633	0.633
Mei1	Hfm1	10090.ENSMUSP00000140479	10090.ENSMUSP00000108310	0	0	0	0	0.042	0	0	0.406	0.407
Mei1	Majin	10090.ENSMUSP00000140479	10090.ENSMUSP00000109156	0	0	0	0	0.054	0	0	0.424	0.432
Mei1	Syce2	10090.ENSMUSP00000140479	10090.ENSMUSP00000131438	0	0	0	0	0.064	0	0	0.628	0.637
Mei1	Syce3	10090.ENSMUSP00000140479	10090.ENSMUSP00000131766	0	0	0	0	0.067	0	0	0.426	0.442
Mei1	Gm960	10090.ENSMUSP00000140479	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.717	0.717
Mei1	Tex12	10090.ENSMUSP00000140479	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.488	0.488
Mei1	Hsf2bp	10090.ENSMUSP00000140479	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.490	0.490
Mei1	Prdm9	10090.ENSMUSP00000140479	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.621	0.621
Mei1	Ankrd31	10090.ENSMUSP00000140479	10090.ENSMUSP00000146720	0	0	0	0	0	0.041	0	0.809	0.809
Meiob	Msh4	10090.ENSMUSP00000024972	10090.ENSMUSP00000005630	0	0	0	0	0.126	0.272	0	0.690	0.785
Meiob	Msh5	10090.ENSMUSP00000024972	10090.ENSMUSP00000007250	0	0	0	0	0.104	0.272	0	0.224	0.450
Meiob	Tex15	10090.ENSMUSP00000024972	10090.ENSMUSP00000009772	0	0	0	0	0	0.066	0	0.665	0.674
Meiob	Tex11	10090.ENSMUSP00000024972	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.696	0.696
Meiob	Sycp3	10090.ENSMUSP00000024972	10090.ENSMUSP00000020252	0	0	0	0	0.047	0.063	0	0.703	0.712
Meiob	Ccdc36	10090.ENSMUSP00000024972	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.415	0.415
Meiob	Majin	10090.ENSMUSP00000024972	10090.ENSMUSP00000109156	0	0	0	0	0.079	0	0	0.393	0.417
Meiob	Terb2	10090.ENSMUSP00000024972	10090.ENSMUSP00000028661	0	0	0	0	0.052	0	0	0.480	0.486
Meiob	Gm960	10090.ENSMUSP00000024972	10090.ENSMUSP00000136515	0	0	0	0	0.043	0	0	0.491	0.492
Meiob	4930447C04Rik	10090.ENSMUSP00000024972	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.497	0.497
Meiob	Tex12	10090.ENSMUSP00000024972	10090.ENSMUSP00000149921	0	0	0	0	0.079	0	0	0.482	0.503
Meiob	Tex14	10090.ENSMUSP00000024972	10090.ENSMUSP00000054444	0	0	0	0	0.043	0.052	0	0.512	0.518
Meiob	Shoc1	10090.ENSMUSP00000024972	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.537	0.537
Meiob	Terb1	10090.ENSMUSP00000024972	10090.ENSMUSP00000067324	0	0	0	0	0.057	0	0	0.541	0.549
Meiob	Syce2	10090.ENSMUSP00000024972	10090.ENSMUSP00000131438	0	0	0	0	0.043	0	0	0.561	0.562
Meiob	Rnf212	10090.ENSMUSP00000024972	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.579	0.579
Meiob	Prdm9	10090.ENSMUSP00000024972	10090.ENSMUSP00000156841	0	0	0	0	0.050	0.063	0	0.574	0.588
Meiob	Sycp2	10090.ENSMUSP00000024972	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.606	0.606
Meiob	Mei1	10090.ENSMUSP00000024972	10090.ENSMUSP00000140479	0	0	0	0	0.047	0	0	0.606	0.609
Meiob	Sycp1	10090.ENSMUSP00000024972	10090.ENSMUSP00000029448	0	0	0	0	0	0.067	0	0.617	0.628
Meiob	4930432K21Rik	10090.ENSMUSP00000024972	10090.ENSMUSP00000113651	0	0	0	0	0.057	0	0	0.646	0.651
Meiob	Hfm1	10090.ENSMUSP00000024972	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.661	0.661
Meiob	Hormad2	10090.ENSMUSP00000024972	10090.ENSMUSP00000105574	0	0	0	0	0.057	0	0	0.658	0.664
Meiob	Hormad1	10090.ENSMUSP00000024972	10090.ENSMUSP00000029754	0	0	0	0	0.054	0	0	0.677	0.681
Meiob	Syce1	10090.ENSMUSP00000024972	10090.ENSMUSP00000026553	0	0	0	0	0.066	0	0	0.695	0.703
Meiob	Syce3	10090.ENSMUSP00000024972	10090.ENSMUSP00000131766	0	0	0	0	0.050	0	0	0.702	0.705
Meiob	Hsf2bp	10090.ENSMUSP00000024972	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.709	0.709
Meiob	Spo11	10090.ENSMUSP00000024972	10090.ENSMUSP00000059056	0	0	0	0	0.044	0	0	0.754	0.755
Meiob	Spata22	10090.ENSMUSP00000024972	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.957	0.957
Msh4	Terb2	10090.ENSMUSP00000005630	10090.ENSMUSP00000028661	0	0	0	0	0.051	0	0	0.403	0.409
Msh4	Hsf2bp	10090.ENSMUSP00000005630	10090.ENSMUSP00000157466	0	0	0	0	0.046	0	0	0.423	0.426
Msh4	Ankrd31	10090.ENSMUSP00000005630	10090.ENSMUSP00000146720	0	0	0	0	0	0.060	0	0.416	0.428
Msh4	Terb1	10090.ENSMUSP00000005630	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.457	0.457
Msh4	Majin	10090.ENSMUSP00000005630	10090.ENSMUSP00000109156	0	0	0	0	0.158	0	0	0.410	0.482
Msh4	4930447C04Rik	10090.ENSMUSP00000005630	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.495	0.495
Msh4	Tex12	10090.ENSMUSP00000005630	10090.ENSMUSP00000149921	0	0	0	0	0.047	0	0	0.503	0.506
Msh4	Mei1	10090.ENSMUSP00000005630	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.575	0.575
Msh4	Spata22	10090.ENSMUSP00000005630	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.608	0.608
Msh4	Syce2	10090.ENSMUSP00000005630	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.613	0.613
Msh4	Sycp2	10090.ENSMUSP00000005630	10090.ENSMUSP00000079909	0	0	0	0	0.049	0	0	0.648	0.650
Msh4	Prdm9	10090.ENSMUSP00000005630	10090.ENSMUSP00000156841	0	0	0	0	0.058	0.050	0	0.641	0.650
Msh4	Rec114	10090.ENSMUSP00000005630	10090.ENSMUSP00000096271	0	0	0	0	0.066	0.075	0	0.652	0.673
Msh4	Syce1	10090.ENSMUSP00000005630	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.693	0.693
Msh4	Rnf212b	10090.ENSMUSP00000005630	10090.ENSMUSP00000151344	0	0	0	0	0.054	0.066	0	0.705	0.716
Msh4	Sycp1	10090.ENSMUSP00000005630	10090.ENSMUSP00000029448	0	0	0	0	0.070	0	0	0.720	0.728
Msh4	Hormad2	10090.ENSMUSP00000005630	10090.ENSMUSP00000105574	0	0	0	0	0.106	0	0	0.710	0.730
Msh4	Shoc1	10090.ENSMUSP00000005630	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.755	0.755
Msh4	Meiob	10090.ENSMUSP00000005630	10090.ENSMUSP00000024972	0	0	0	0	0.126	0.272	0	0.690	0.785
Msh4	Hormad1	10090.ENSMUSP00000005630	10090.ENSMUSP00000029754	0	0	0	0	0.124	0	0	0.767	0.787
Msh4	Sycp3	10090.ENSMUSP00000005630	10090.ENSMUSP00000020252	0	0	0	0	0	0.050	0	0.838	0.840
Msh4	Ccnb1ip1	10090.ENSMUSP00000005630	10090.ENSMUSP00000093622	0	0	0	0	0	0	0	0.841	0.841
Msh4	Tex11	10090.ENSMUSP00000005630	10090.ENSMUSP00000009814	0	0	0	0	0.092	0	0	0.847	0.855
Msh4	Rnf212	10090.ENSMUSP00000005630	10090.ENSMUSP00000148758	0	0	0	0	0.092	0.066	0	0.861	0.872
Msh4	Spo11	10090.ENSMUSP00000005630	10090.ENSMUSP00000059056	0	0	0	0	0.103	0.073	0	0.922	0.929
Msh4	Hfm1	10090.ENSMUSP00000005630	10090.ENSMUSP00000108310	0	0	0	0	0	0.073	0	0.985	0.985
Msh4	Msh5	10090.ENSMUSP00000005630	10090.ENSMUSP00000007250	0	0	0.164	0.589	0.199	0.978	0.800	0.824	0.999
Msh5	Msh4	10090.ENSMUSP00000007250	10090.ENSMUSP00000005630	0	0	0.164	0.589	0.199	0.978	0.800	0.824	0.999
Msh5	Hormad1	10090.ENSMUSP00000007250	10090.ENSMUSP00000029754	0	0	0	0	0.051	0	0	0.408	0.414
Msh5	Hormad2	10090.ENSMUSP00000007250	10090.ENSMUSP00000105574	0	0	0	0	0.056	0	0	0.420	0.429
Msh5	Meiob	10090.ENSMUSP00000007250	10090.ENSMUSP00000024972	0	0	0	0	0.104	0.272	0	0.224	0.450
Msh5	Tex11	10090.ENSMUSP00000007250	10090.ENSMUSP00000009814	0	0	0	0	0.064	0	0	0.526	0.537
Msh5	Syce2	10090.ENSMUSP00000007250	10090.ENSMUSP00000131438	0	0	0	0	0.044	0	0	0.550	0.552
Msh5	Rnf212	10090.ENSMUSP00000007250	10090.ENSMUSP00000148758	0	0	0	0	0.055	0.066	0	0.538	0.557
Msh5	Hfm1	10090.ENSMUSP00000007250	10090.ENSMUSP00000108310	0	0	0	0	0.087	0.050	0	0.617	0.639
Msh5	Spo11	10090.ENSMUSP00000007250	10090.ENSMUSP00000059056	0	0	0	0	0.171	0.056	0	0.599	0.659
Prdm9	Msh4	10090.ENSMUSP00000156841	10090.ENSMUSP00000005630	0	0	0	0	0.058	0.050	0	0.641	0.650
Prdm9	Tex11	10090.ENSMUSP00000156841	10090.ENSMUSP00000009814	0	0	0	0	0.042	0.044	0	0.463	0.466
Prdm9	Sycp3	10090.ENSMUSP00000156841	10090.ENSMUSP00000020252	0	0	0	0	0	0.048	0	0.692	0.694
Prdm9	Meiob	10090.ENSMUSP00000156841	10090.ENSMUSP00000024972	0	0	0	0	0.050	0.063	0	0.574	0.588
Prdm9	Syce1	10090.ENSMUSP00000156841	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.545	0.545
Prdm9	Sycp1	10090.ENSMUSP00000156841	10090.ENSMUSP00000029448	0	0	0	0	0	0.100	0	0.693	0.712
Prdm9	Hormad1	10090.ENSMUSP00000156841	10090.ENSMUSP00000029754	0	0	0	0	0	0.042	0	0.684	0.684
Prdm9	Spo11	10090.ENSMUSP00000156841	10090.ENSMUSP00000059056	0	0	0	0	0.053	0	0	0.897	0.898
Prdm9	Ccdc36	10090.ENSMUSP00000156841	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.814	0.814
Prdm9	Sycp2	10090.ENSMUSP00000156841	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.510	0.510
Prdm9	Spata22	10090.ENSMUSP00000156841	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.522	0.522
Prdm9	Rec114	10090.ENSMUSP00000156841	10090.ENSMUSP00000096271	0	0	0	0	0	0	0	0.707	0.707
Prdm9	Hormad2	10090.ENSMUSP00000156841	10090.ENSMUSP00000105574	0	0	0	0	0.051	0.042	0	0.670	0.674
Prdm9	Hfm1	10090.ENSMUSP00000156841	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.446	0.446
Prdm9	Syce2	10090.ENSMUSP00000156841	10090.ENSMUSP00000131438	0	0	0	0	0.090	0	0	0.589	0.610
Prdm9	Syce3	10090.ENSMUSP00000156841	10090.ENSMUSP00000131766	0	0	0	0	0	0.104	0	0.414	0.452
Prdm9	Gm960	10090.ENSMUSP00000156841	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.692	0.692
Prdm9	Mei1	10090.ENSMUSP00000156841	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.621	0.621
Prdm9	Ankrd31	10090.ENSMUSP00000156841	10090.ENSMUSP00000146720	0	0	0	0	0.066	0.095	0	0.577	0.612
Prdm9	Rnf212	10090.ENSMUSP00000156841	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.769	0.769
Prdm9	Rnf212b	10090.ENSMUSP00000156841	10090.ENSMUSP00000151344	0	0	0	0	0	0	0	0.514	0.514
Rec114	Msh4	10090.ENSMUSP00000096271	10090.ENSMUSP00000005630	0	0	0	0	0.066	0.075	0	0.652	0.673
Rec114	Sycp3	10090.ENSMUSP00000096271	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.536	0.536
Rec114	Syce1	10090.ENSMUSP00000096271	10090.ENSMUSP00000026553	0	0	0	0	0.097	0	0	0.537	0.564
Rec114	Sycp1	10090.ENSMUSP00000096271	10090.ENSMUSP00000029448	0	0	0	0	0.051	0.041	0	0.641	0.645
Rec114	Hormad1	10090.ENSMUSP00000096271	10090.ENSMUSP00000029754	0	0	0	0	0.074	0	0	0.742	0.751
Rec114	Spo11	10090.ENSMUSP00000096271	10090.ENSMUSP00000059056	0	0	0	0	0.078	0	0	0.881	0.886
Rec114	Ccdc36	10090.ENSMUSP00000096271	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.944	0.944
Rec114	Sycp2	10090.ENSMUSP00000096271	10090.ENSMUSP00000079909	0	0	0	0	0.047	0	0	0.432	0.435
Rec114	Syce2	10090.ENSMUSP00000096271	10090.ENSMUSP00000131438	0	0	0	0	0.059	0	0	0.403	0.415
Rec114	Tex12	10090.ENSMUSP00000096271	10090.ENSMUSP00000149921	0	0	0	0	0.063	0	0	0.433	0.446
Rec114	Hfm1	10090.ENSMUSP00000096271	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.586	0.586
Rec114	Rnf212	10090.ENSMUSP00000096271	10090.ENSMUSP00000148758	0	0	0	0	0.049	0.051	0	0.580	0.588
Rec114	Rnf212b	10090.ENSMUSP00000096271	10090.ENSMUSP00000151344	0	0	0	0	0	0.051	0	0.595	0.600
Rec114	Hormad2	10090.ENSMUSP00000096271	10090.ENSMUSP00000105574	0	0	0	0	0.089	0	0	0.682	0.698
Rec114	Prdm9	10090.ENSMUSP00000096271	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.707	0.707
Rec114	Gm960	10090.ENSMUSP00000096271	10090.ENSMUSP00000136515	0	0	0	0	0	0	0	0.842	0.842
Rec114	Mei1	10090.ENSMUSP00000096271	10090.ENSMUSP00000140479	0	0	0	0	0.058	0	0	0.926	0.927
Rec114	Ankrd31	10090.ENSMUSP00000096271	10090.ENSMUSP00000146720	0	0	0	0	0.055	0.900	0	0.968	0.996
Rnf212	Msh4	10090.ENSMUSP00000148758	10090.ENSMUSP00000005630	0	0	0	0	0.092	0.066	0	0.861	0.872
Rnf212	Msh5	10090.ENSMUSP00000148758	10090.ENSMUSP00000007250	0	0	0	0	0.055	0.066	0	0.538	0.557
Rnf212	Tex15	10090.ENSMUSP00000148758	10090.ENSMUSP00000009772	0	0	0	0	0	0	0	0.431	0.431
Rnf212	Tex11	10090.ENSMUSP00000148758	10090.ENSMUSP00000009814	0	0	0	0	0	0.070	0	0.810	0.815
Rnf212	Sycp3	10090.ENSMUSP00000148758	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.685	0.685
Rnf212	Meiob	10090.ENSMUSP00000148758	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.579	0.579
Rnf212	Syce1	10090.ENSMUSP00000148758	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.557	0.557
Rnf212	Terb2	10090.ENSMUSP00000148758	10090.ENSMUSP00000028661	0	0	0	0	0	0	0	0.468	0.468
Rnf212	Sycp1	10090.ENSMUSP00000148758	10090.ENSMUSP00000029448	0	0	0	0	0.061	0	0	0.839	0.842
Rnf212	Hormad1	10090.ENSMUSP00000148758	10090.ENSMUSP00000029754	0	0	0	0	0.056	0	0	0.666	0.671
Rnf212	4930447C04Rik	10090.ENSMUSP00000148758	10090.ENSMUSP00000035376	0	0	0	0	0.042	0	0	0.634	0.635
Rnf212	Spo11	10090.ENSMUSP00000148758	10090.ENSMUSP00000059056	0	0	0	0	0.080	0.069	0	0.814	0.827
Rnf212	Ccdc36	10090.ENSMUSP00000148758	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.490	0.489
Rnf212	Sycp2	10090.ENSMUSP00000148758	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.576	0.576
Rnf212	Spata22	10090.ENSMUSP00000148758	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.488	0.487
Rnf212	Ccnb1ip1	10090.ENSMUSP00000148758	10090.ENSMUSP00000093622	0	0	0	0	0.083	0	0	0.843	0.849
Rnf212	Rec114	10090.ENSMUSP00000148758	10090.ENSMUSP00000096271	0	0	0	0	0.049	0.051	0	0.580	0.588
Rnf212	Shoc1	10090.ENSMUSP00000148758	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.676	0.676
Rnf212	Hormad2	10090.ENSMUSP00000148758	10090.ENSMUSP00000105574	0	0	0	0	0.056	0	0	0.597	0.604
Rnf212	Hfm1	10090.ENSMUSP00000148758	10090.ENSMUSP00000108310	0	0	0	0	0.044	0	0	0.738	0.738
Rnf212	Majin	10090.ENSMUSP00000148758	10090.ENSMUSP00000109156	0	0	0	0	0	0	0	0.426	0.426
Rnf212	4930432K21Rik	10090.ENSMUSP00000148758	10090.ENSMUSP00000113651	0	0	0	0	0	0	0	0.411	0.410
Rnf212	Syce2	10090.ENSMUSP00000148758	10090.ENSMUSP00000131438	0	0	0	0	0	0	0	0.685	0.685
Rnf212	Tex12	10090.ENSMUSP00000148758	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.442	0.442
Rnf212	Hsf2bp	10090.ENSMUSP00000148758	10090.ENSMUSP00000157466	0	0	0	0	0	0	0	0.548	0.548
Rnf212	Prdm9	10090.ENSMUSP00000148758	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.769	0.769
Rnf212b	Msh4	10090.ENSMUSP00000151344	10090.ENSMUSP00000005630	0	0	0	0	0.054	0.066	0	0.705	0.716
Rnf212b	Tex11	10090.ENSMUSP00000151344	10090.ENSMUSP00000009814	0	0	0	0	0	0.070	0	0.608	0.620
Rnf212b	Spo11	10090.ENSMUSP00000151344	10090.ENSMUSP00000059056	0	0	0	0	0.080	0.069	0	0.571	0.600
Rnf212b	Ccnb1ip1	10090.ENSMUSP00000151344	10090.ENSMUSP00000093622	0	0	0	0	0.079	0	0	0.747	0.757
Rnf212b	Rec114	10090.ENSMUSP00000151344	10090.ENSMUSP00000096271	0	0	0	0	0	0.051	0	0.595	0.600
Rnf212b	Shoc1	10090.ENSMUSP00000151344	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.465	0.465
Rnf212b	Hfm1	10090.ENSMUSP00000151344	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.667	0.667
Rnf212b	Prdm9	10090.ENSMUSP00000151344	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.514	0.514
Shoc1	Msh4	10090.ENSMUSP00000103171	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.755	0.755
Shoc1	Tex11	10090.ENSMUSP00000103171	10090.ENSMUSP00000009814	0	0	0	0	0.083	0.292	0	0.792	0.853
Shoc1	Sycp3	10090.ENSMUSP00000103171	10090.ENSMUSP00000020252	0	0	0	0	0.079	0	0	0.432	0.454
Shoc1	Meiob	10090.ENSMUSP00000103171	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.537	0.537
Shoc1	Syce1	10090.ENSMUSP00000103171	10090.ENSMUSP00000026553	0	0	0	0	0.066	0	0	0.552	0.564
Shoc1	Terb2	10090.ENSMUSP00000103171	10090.ENSMUSP00000028661	0	0	0	0	0.099	0	0	0.479	0.510
Shoc1	Sycp1	10090.ENSMUSP00000103171	10090.ENSMUSP00000029448	0	0	0	0	0	0	0	0.477	0.477
Shoc1	Hormad1	10090.ENSMUSP00000103171	10090.ENSMUSP00000029754	0	0	0	0	0.096	0	0	0.368	0.404
Shoc1	4930447C04Rik	10090.ENSMUSP00000103171	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.602	0.602
Shoc1	Tex14	10090.ENSMUSP00000103171	10090.ENSMUSP00000054444	0	0	0	0	0.071	0	0	0.490	0.505
Shoc1	Spo11	10090.ENSMUSP00000103171	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.504	0.504
Shoc1	Terb1	10090.ENSMUSP00000103171	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.601	0.601
Shoc1	Ccdc36	10090.ENSMUSP00000103171	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.467	0.467
Shoc1	Sycp2	10090.ENSMUSP00000103171	10090.ENSMUSP00000079909	0	0	0	0	0.065	0	0	0.605	0.614
Shoc1	Spata22	10090.ENSMUSP00000103171	10090.ENSMUSP00000090602	0	0	0	0	0	0	0	0.564	0.564
Shoc1	Ccnb1ip1	10090.ENSMUSP00000103171	10090.ENSMUSP00000093622	0	0	0	0	0.081	0	0	0.517	0.537
Shoc1	Rnf212b	10090.ENSMUSP00000103171	10090.ENSMUSP00000151344	0	0	0	0	0	0	0	0.465	0.465
Shoc1	Mei1	10090.ENSMUSP00000103171	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.483	0.483
Shoc1	Rnf212	10090.ENSMUSP00000103171	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.676	0.676
Shoc1	Hfm1	10090.ENSMUSP00000103171	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.685	0.685
Spata22	Msh4	10090.ENSMUSP00000090602	10090.ENSMUSP00000005630	0	0	0	0	0	0	0	0.608	0.608
Spata22	Tex15	10090.ENSMUSP00000090602	10090.ENSMUSP00000009772	0	0	0	0	0	0	0	0.431	0.431
Spata22	Tex11	10090.ENSMUSP00000090602	10090.ENSMUSP00000009814	0	0	0	0	0	0	0	0.497	0.497
Spata22	Sycp3	10090.ENSMUSP00000090602	10090.ENSMUSP00000020252	0	0	0	0	0	0	0	0.622	0.622
Spata22	Meiob	10090.ENSMUSP00000090602	10090.ENSMUSP00000024972	0	0	0	0	0	0	0	0.957	0.957
Spata22	Syce1	10090.ENSMUSP00000090602	10090.ENSMUSP00000026553	0	0	0	0	0	0	0	0.582	0.582
Spata22	Terb2	10090.ENSMUSP00000090602	10090.ENSMUSP00000028661	0	0	0	0	0	0	0	0.426	0.426
Spata22	Sycp1	10090.ENSMUSP00000090602	10090.ENSMUSP00000029448	0	0	0	0	0	0	0	0.608	0.608
Spata22	Hormad1	10090.ENSMUSP00000090602	10090.ENSMUSP00000029754	0	0	0	0	0	0	0	0.645	0.645
Spata22	4930447C04Rik	10090.ENSMUSP00000090602	10090.ENSMUSP00000035376	0	0	0	0	0	0	0	0.464	0.464
Spata22	Spo11	10090.ENSMUSP00000090602	10090.ENSMUSP00000059056	0	0	0	0	0	0	0	0.640	0.640
Spata22	Terb1	10090.ENSMUSP00000090602	10090.ENSMUSP00000067324	0	0	0	0	0	0	0	0.457	0.457
Spata22	Ccdc36	10090.ENSMUSP00000090602	10090.ENSMUSP00000075898	0	0	0	0	0	0	0	0.428	0.428
Spata22	Sycp2	10090.ENSMUSP00000090602	10090.ENSMUSP00000079909	0	0	0	0	0	0	0	0.489	0.489
Spata22	Tex12	10090.ENSMUSP00000090602	10090.ENSMUSP00000149921	0	0	0	0	0	0	0	0.442	0.442
Spata22	Rnf212	10090.ENSMUSP00000090602	10090.ENSMUSP00000148758	0	0	0	0	0	0	0	0.488	0.487
Spata22	Mei1	10090.ENSMUSP00000090602	10090.ENSMUSP00000140479	0	0	0	0	0	0	0	0.491	0.491
Spata22	Prdm9	10090.ENSMUSP00000090602	10090.ENSMUSP00000156841	0	0	0	0	0	0	0	0.522	0.522
Spata22	Hfm1	10090.ENSMUSP00000090602	10090.ENSMUSP00000108310	0	0	0	0	0	0	0	0.534	0.534
Spata22	Shoc1	10090.ENSMUSP00000090602	10090.ENSMUSP00000103171	0	0	0	0	0	0	0	0.564	0.564
Spata22	Hormad2	10090.ENSMUSP00000090602	10090.ENSMUSP00000105574	0	0	0	0	0	0	0	0.607	0.607
